center,left,right,steering,brake,throttle,speed,,,,,,
./IMG/center_2017_02_02_16_04_39_738.jpg, ./IMG/left_2017_02_02_16_04_39_738.jpg, ./IMG/right_2017_02_02_16_04_39_738.jpg,-0.05134482,0,0,18.18018,,,,,,
./IMG/center_2017_02_02_16_04_39_840.jpg, ./IMG/left_2017_02_02_16_04_39_840.jpg, ./IMG/right_2017_02_02_16_04_39_840.jpg,-0.1679699,0,0,18.01624,,,,,,
./IMG/center_2017_02_02_16_04_39_949.jpg, ./IMG/left_2017_02_02_16_04_39_949.jpg, ./IMG/right_2017_02_02_16_04_39_949.jpg,0,0,0,17.78929,,,,,,
./IMG/center_2017_02_02_16_04_40_056.jpg, ./IMG/left_2017_02_02_16_04_40_056.jpg, ./IMG/right_2017_02_02_16_04_40_056.jpg,-0.1825558,0,0,17.59005,,,,,,
./IMG/center_2017_02_02_16_04_40_163.jpg, ./IMG/left_2017_02_02_16_04_40_163.jpg, ./IMG/right_2017_02_02_16_04_40_163.jpg,-0.03949499,0,0,17.3943,,,,,,
./IMG/center_2017_02_02_16_04_40_270.jpg, ./IMG/left_2017_02_02_16_04_40_270.jpg, ./IMG/right_2017_02_02_16_04_40_270.jpg,-0.02391601,0,0,17.17438,,,,,,
./IMG/center_2017_02_02_16_04_40_371.jpg, ./IMG/left_2017_02_02_16_04_40_371.jpg, ./IMG/right_2017_02_02_16_04_40_371.jpg,-0.1108171,0,0,17.00399,,,,,,
./IMG/center_2017_02_02_16_04_40_479.jpg, ./IMG/left_2017_02_02_16_04_40_479.jpg, ./IMG/right_2017_02_02_16_04_40_479.jpg,-0.04442096,0,0,16.81036,,,,,,
./IMG/center_2017_02_02_16_04_40_582.jpg, ./IMG/left_2017_02_02_16_04_40_582.jpg, ./IMG/right_2017_02_02_16_04_40_582.jpg,0,0,0,16.63872,,,,,,
./IMG/center_2017_02_02_16_04_40_689.jpg, ./IMG/left_2017_02_02_16_04_40_689.jpg, ./IMG/right_2017_02_02_16_04_40_689.jpg,0,0.1596479,0,16.47533,,,,,,
./IMG/center_2017_02_02_16_04_40_798.jpg, ./IMG/left_2017_02_02_16_04_40_798.jpg, ./IMG/right_2017_02_02_16_04_40_798.jpg,0,0.487269,0,16.71153,,,,,,
./IMG/center_2017_02_02_16_04_40_903.jpg, ./IMG/left_2017_02_02_16_04_40_903.jpg, ./IMG/right_2017_02_02_16_04_40_903.jpg,0,0.7611541,0,17.36414,,,,,,
./IMG/center_2017_02_02_16_04_41_003.jpg, ./IMG/left_2017_02_02_16_04_41_003.jpg, ./IMG/right_2017_02_02_16_04_41_003.jpg,0,1,0,18.34849,,,,,,
./IMG/center_2017_02_02_16_04_41_127.jpg, ./IMG/left_2017_02_02_16_04_41_127.jpg, ./IMG/right_2017_02_02_16_04_41_127.jpg,0,1,0,19.78415,,,,,,
./IMG/center_2017_02_02_16_04_41_236.jpg, ./IMG/left_2017_02_02_16_04_41_236.jpg, ./IMG/right_2017_02_02_16_04_41_236.jpg,0,1,0,20.7948,,,,,,
./IMG/center_2017_02_02_16_04_41_347.jpg, ./IMG/left_2017_02_02_16_04_41_347.jpg, ./IMG/right_2017_02_02_16_04_41_347.jpg,0,1,0,21.997,,,,,,
./IMG/center_2017_02_02_16_04_41_452.jpg, ./IMG/left_2017_02_02_16_04_41_452.jpg, ./IMG/right_2017_02_02_16_04_41_452.jpg,0,1,0,22.98201,,,,,,
./IMG/center_2017_02_02_16_04_41_567.jpg, ./IMG/left_2017_02_02_16_04_41_567.jpg, ./IMG/right_2017_02_02_16_04_41_567.jpg,0,1,0,24.15245,,,,,,
./IMG/center_2017_02_02_16_04_41_671.jpg, ./IMG/left_2017_02_02_16_04_41_671.jpg, ./IMG/right_2017_02_02_16_04_41_671.jpg,0,1,0,25.12046,,,,,,
./IMG/center_2017_02_02_16_04_41_775.jpg, ./IMG/left_2017_02_02_16_04_41_775.jpg, ./IMG/right_2017_02_02_16_04_41_775.jpg,0,1,0,26.0757,,,,,,
./IMG/center_2017_02_02_16_04_41_877.jpg, ./IMG/left_2017_02_02_16_04_41_877.jpg, ./IMG/right_2017_02_02_16_04_41_877.jpg,0,1,0,27.02169,,,,,,
./IMG/center_2017_02_02_16_04_41_984.jpg, ./IMG/left_2017_02_02_16_04_41_984.jpg, ./IMG/right_2017_02_02_16_04_41_984.jpg,0,1,0,27.95826,,,,,,
./IMG/center_2017_02_02_16_04_42_092.jpg, ./IMG/left_2017_02_02_16_04_42_092.jpg, ./IMG/right_2017_02_02_16_04_42_092.jpg,-0.323949,0.904957,0,29.00541,,,,,,
./IMG/center_2017_02_02_16_04_42_193.jpg, ./IMG/left_2017_02_02_16_04_42_193.jpg, ./IMG/right_2017_02_02_16_04_42_193.jpg,-0.07322073,0.599815,0,29.62718,,,,,,
./IMG/center_2017_02_02_16_04_42_294.jpg, ./IMG/left_2017_02_02_16_04_42_294.jpg, ./IMG/right_2017_02_02_16_04_42_294.jpg,-0.04407585,0.322972,0,29.89573,,,,,,
./IMG/center_2017_02_02_16_04_42_398.jpg, ./IMG/left_2017_02_02_16_04_42_398.jpg, ./IMG/right_2017_02_02_16_04_42_398.jpg,0,0.02283388,0,29.8111,,,,,,
./IMG/center_2017_02_02_16_04_42_504.jpg, ./IMG/left_2017_02_02_16_04_42_504.jpg, ./IMG/right_2017_02_02_16_04_42_504.jpg,0,0,0,29.51015,,,,,,
./IMG/center_2017_02_02_16_04_42_612.jpg, ./IMG/left_2017_02_02_16_04_42_612.jpg, ./IMG/right_2017_02_02_16_04_42_612.jpg,-0.1620001,0,0,29.14645,,,,,,
./IMG/center_2017_02_02_16_04_42_716.jpg, ./IMG/left_2017_02_02_16_04_42_716.jpg, ./IMG/right_2017_02_02_16_04_42_716.jpg,-0.07279515,0,0,28.82018,,,,,,
./IMG/center_2017_02_02_16_04_42_819.jpg, ./IMG/left_2017_02_02_16_04_42_819.jpg, ./IMG/right_2017_02_02_16_04_42_819.jpg,-0.183381,0,0,28.52203,,,,,,
./IMG/center_2017_02_02_16_04_42_922.jpg, ./IMG/left_2017_02_02_16_04_42_922.jpg, ./IMG/right_2017_02_02_16_04_42_922.jpg,-0.08293802,0,0,28.20721,,,,,,
./IMG/center_2017_02_02_16_04_43_024.jpg, ./IMG/left_2017_02_02_16_04_43_024.jpg, ./IMG/right_2017_02_02_16_04_43_024.jpg,-0.200658,0,0,27.91634,,,,,,
./IMG/center_2017_02_02_16_04_43_128.jpg, ./IMG/left_2017_02_02_16_04_43_128.jpg, ./IMG/right_2017_02_02_16_04_43_128.jpg,-0.06409192,0,0,27.54222,,,,,,
./IMG/center_2017_02_02_16_04_43_232.jpg, ./IMG/left_2017_02_02_16_04_43_232.jpg, ./IMG/right_2017_02_02_16_04_43_232.jpg,0,0,0,27.26071,,,,,,
./IMG/center_2017_02_02_16_04_43_335.jpg, ./IMG/left_2017_02_02_16_04_43_335.jpg, ./IMG/right_2017_02_02_16_04_43_335.jpg,0,0.1694189,0,27.03411,,,,,,
./IMG/center_2017_02_02_16_04_43_443.jpg, ./IMG/left_2017_02_02_16_04_43_443.jpg, ./IMG/right_2017_02_02_16_04_43_443.jpg,0,0.4501709,0,27.12764,,,,,,
./IMG/center_2017_02_02_16_04_43_576.jpg, ./IMG/left_2017_02_02_16_04_43_576.jpg, ./IMG/right_2017_02_02_16_04_43_576.jpg,0,0.891879,0,27.91411,,,,,,
./IMG/center_2017_02_02_16_04_43_678.jpg, ./IMG/left_2017_02_02_16_04_43_678.jpg, ./IMG/right_2017_02_02_16_04_43_678.jpg,0,1,0,28.81456,,,,,,
./IMG/center_2017_02_02_16_04_43_786.jpg, ./IMG/left_2017_02_02_16_04_43_786.jpg, ./IMG/right_2017_02_02_16_04_43_786.jpg,0,1,0,29.91541,,,,,,
./IMG/center_2017_02_02_16_04_43_902.jpg, ./IMG/left_2017_02_02_16_04_43_902.jpg, ./IMG/right_2017_02_02_16_04_43_902.jpg,0,1,0,30.19051,,,,,,
./IMG/center_2017_02_02_16_04_44_003.jpg, ./IMG/left_2017_02_02_16_04_44_003.jpg, ./IMG/right_2017_02_02_16_04_44_003.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_44_108.jpg, ./IMG/left_2017_02_02_16_04_44_108.jpg, ./IMG/right_2017_02_02_16_04_44_108.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_44_208.jpg, ./IMG/left_2017_02_02_16_04_44_208.jpg, ./IMG/right_2017_02_02_16_04_44_208.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_44_320.jpg, ./IMG/left_2017_02_02_16_04_44_320.jpg, ./IMG/right_2017_02_02_16_04_44_320.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_02_02_16_04_44_420.jpg, ./IMG/left_2017_02_02_16_04_44_420.jpg, ./IMG/right_2017_02_02_16_04_44_420.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_44_524.jpg, ./IMG/left_2017_02_02_16_04_44_524.jpg, ./IMG/right_2017_02_02_16_04_44_524.jpg,0,0.806854,0,30.15069,,,,,,
./IMG/center_2017_02_02_16_04_44_630.jpg, ./IMG/left_2017_02_02_16_04_44_630.jpg, ./IMG/right_2017_02_02_16_04_44_630.jpg,-0.213465,0.4346799,0,30.04634,,,,,,
./IMG/center_2017_02_02_16_04_44_732.jpg, ./IMG/left_2017_02_02_16_04_44_732.jpg, ./IMG/right_2017_02_02_16_04_44_732.jpg,-0.05153096,0.128914,0,29.98257,,,,,,
./IMG/center_2017_02_02_16_04_44_841.jpg, ./IMG/left_2017_02_02_16_04_44_841.jpg, ./IMG/right_2017_02_02_16_04_44_841.jpg,-0.333996,0,0,29.68413,,,,,,
./IMG/center_2017_02_02_16_04_44_945.jpg, ./IMG/left_2017_02_02_16_04_44_945.jpg, ./IMG/right_2017_02_02_16_04_44_945.jpg,-0.06214804,0,0,29.37777,,,,,,
./IMG/center_2017_02_02_16_04_45_046.jpg, ./IMG/left_2017_02_02_16_04_45_046.jpg, ./IMG/right_2017_02_02_16_04_45_046.jpg,-0.1481638,0,0,29.00527,,,,,,
./IMG/center_2017_02_02_16_04_45_147.jpg, ./IMG/left_2017_02_02_16_04_45_147.jpg, ./IMG/right_2017_02_02_16_04_45_147.jpg,0,0,0,28.70962,,,,,,
./IMG/center_2017_02_02_16_04_45_250.jpg, ./IMG/left_2017_02_02_16_04_45_250.jpg, ./IMG/right_2017_02_02_16_04_45_250.jpg,0,0.07737583,0,28.42807,,,,,,
./IMG/center_2017_02_02_16_04_45_350.jpg, ./IMG/left_2017_02_02_16_04_45_350.jpg, ./IMG/right_2017_02_02_16_04_45_350.jpg,0,0.3776128,0,28.40929,,,,,,
./IMG/center_2017_02_02_16_04_45_453.jpg, ./IMG/left_2017_02_02_16_04_45_453.jpg, ./IMG/right_2017_02_02_16_04_45_453.jpg,0,0.6848729,0,28.74936,,,,,,
./IMG/center_2017_02_02_16_04_45_560.jpg, ./IMG/left_2017_02_02_16_04_45_560.jpg, ./IMG/right_2017_02_02_16_04_45_560.jpg,0,0.9775799,0,29.44917,,,,,,
./IMG/center_2017_02_02_16_04_45_669.jpg, ./IMG/left_2017_02_02_16_04_45_669.jpg, ./IMG/right_2017_02_02_16_04_45_669.jpg,0,1,0,30.18979,,,,,,
./IMG/center_2017_02_02_16_04_45_771.jpg, ./IMG/left_2017_02_02_16_04_45_771.jpg, ./IMG/right_2017_02_02_16_04_45_771.jpg,0.1071569,1,0,30.18733,,,,,,
./IMG/center_2017_02_02_16_04_45_876.jpg, ./IMG/left_2017_02_02_16_04_45_876.jpg, ./IMG/right_2017_02_02_16_04_45_876.jpg,0.1691099,0.83581,0,30.15698,,,,,,
./IMG/center_2017_02_02_16_04_45_980.jpg, ./IMG/left_2017_02_02_16_04_45_980.jpg, ./IMG/right_2017_02_02_16_04_45_980.jpg,0,0.530479,0,30.0904,,,,,,
./IMG/center_2017_02_02_16_04_46_082.jpg, ./IMG/left_2017_02_02_16_04_46_082.jpg, ./IMG/right_2017_02_02_16_04_46_082.jpg,0.05183082,0.245596,0,30.01245,,,,,,
./IMG/center_2017_02_02_16_04_46_183.jpg, ./IMG/left_2017_02_02_16_04_46_183.jpg, ./IMG/right_2017_02_02_16_04_46_183.jpg,0,0,0,29.81841,,,,,,
./IMG/center_2017_02_02_16_04_46_283.jpg, ./IMG/left_2017_02_02_16_04_46_283.jpg, ./IMG/right_2017_02_02_16_04_46_283.jpg,0,0,0,29.51878,,,,,,
./IMG/center_2017_02_02_16_04_46_395.jpg, ./IMG/left_2017_02_02_16_04_46_395.jpg, ./IMG/right_2017_02_02_16_04_46_395.jpg,0,0.2677501,0,29.28054,,,,,,
./IMG/center_2017_02_02_16_04_46_520.jpg, ./IMG/left_2017_02_02_16_04_46_520.jpg, ./IMG/right_2017_02_02_16_04_46_520.jpg,0,0.641559,0,29.55081,,,,,,
./IMG/center_2017_02_02_16_04_46_626.jpg, ./IMG/left_2017_02_02_16_04_46_626.jpg, ./IMG/right_2017_02_02_16_04_46_626.jpg,-0.169593,0.9613051,0,30.17896,,,,,,
./IMG/center_2017_02_02_16_04_46_737.jpg, ./IMG/left_2017_02_02_16_04_46_737.jpg, ./IMG/right_2017_02_02_16_04_46_737.jpg,-0.06623393,1,0,30.19033,,,,,,
./IMG/center_2017_02_02_16_04_46_837.jpg, ./IMG/left_2017_02_02_16_04_46_837.jpg, ./IMG/right_2017_02_02_16_04_46_837.jpg,-0.08943308,1,0,30.18986,,,,,,
./IMG/center_2017_02_02_16_04_46_938.jpg, ./IMG/left_2017_02_02_16_04_46_938.jpg, ./IMG/right_2017_02_02_16_04_46_938.jpg,0,1,0,30.19016,,,,,,
./IMG/center_2017_02_02_16_04_47_043.jpg, ./IMG/left_2017_02_02_16_04_47_043.jpg, ./IMG/right_2017_02_02_16_04_47_043.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_47_159.jpg, ./IMG/left_2017_02_02_16_04_47_159.jpg, ./IMG/right_2017_02_02_16_04_47_159.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_47_272.jpg, ./IMG/left_2017_02_02_16_04_47_272.jpg, ./IMG/right_2017_02_02_16_04_47_272.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_02_02_16_04_47_386.jpg, ./IMG/left_2017_02_02_16_04_47_386.jpg, ./IMG/right_2017_02_02_16_04_47_386.jpg,0,1,0,30.19003,,,,,,
./IMG/center_2017_02_02_16_04_47_490.jpg, ./IMG/left_2017_02_02_16_04_47_490.jpg, ./IMG/right_2017_02_02_16_04_47_490.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_02_02_16_04_47_592.jpg, ./IMG/left_2017_02_02_16_04_47_592.jpg, ./IMG/right_2017_02_02_16_04_47_592.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_47_694.jpg, ./IMG/left_2017_02_02_16_04_47_694.jpg, ./IMG/right_2017_02_02_16_04_47_694.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_47_794.jpg, ./IMG/left_2017_02_02_16_04_47_794.jpg, ./IMG/right_2017_02_02_16_04_47_794.jpg,-0.209532,1,0,30.17861,,,,,,
./IMG/center_2017_02_02_16_04_47_899.jpg, ./IMG/left_2017_02_02_16_04_47_899.jpg, ./IMG/right_2017_02_02_16_04_47_899.jpg,0,1,0,30.18962,,,,,,
./IMG/center_2017_02_02_16_04_48_004.jpg, ./IMG/left_2017_02_02_16_04_48_004.jpg, ./IMG/right_2017_02_02_16_04_48_004.jpg,0,1,0,30.19021,,,,,,
./IMG/center_2017_02_02_16_04_48_108.jpg, ./IMG/left_2017_02_02_16_04_48_108.jpg, ./IMG/right_2017_02_02_16_04_48_108.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_48_208.jpg, ./IMG/left_2017_02_02_16_04_48_208.jpg, ./IMG/right_2017_02_02_16_04_48_208.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_48_309.jpg, ./IMG/left_2017_02_02_16_04_48_309.jpg, ./IMG/right_2017_02_02_16_04_48_309.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_02_02_16_04_48_413.jpg, ./IMG/left_2017_02_02_16_04_48_413.jpg, ./IMG/right_2017_02_02_16_04_48_413.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_02_02_16_04_48_514.jpg, ./IMG/left_2017_02_02_16_04_48_514.jpg, ./IMG/right_2017_02_02_16_04_48_514.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_02_02_16_04_48_618.jpg, ./IMG/left_2017_02_02_16_04_48_618.jpg, ./IMG/right_2017_02_02_16_04_48_618.jpg,-0.06211209,1,0,30.18939,,,,,,
./IMG/center_2017_02_02_16_04_48_718.jpg, ./IMG/left_2017_02_02_16_04_48_718.jpg, ./IMG/right_2017_02_02_16_04_48_718.jpg,0,0.9395859,0,30.1902,,,,,,
./IMG/center_2017_02_02_16_04_48_820.jpg, ./IMG/left_2017_02_02_16_04_48_820.jpg, ./IMG/right_2017_02_02_16_04_48_820.jpg,-0.03875703,0.65437,0,30.1145,,,,,,
./IMG/center_2017_02_02_16_04_48_924.jpg, ./IMG/left_2017_02_02_16_04_48_924.jpg, ./IMG/right_2017_02_02_16_04_48_924.jpg,0,0.3531009,0,30.03657,,,,,,
./IMG/center_2017_02_02_16_04_49_027.jpg, ./IMG/left_2017_02_02_16_04_49_027.jpg, ./IMG/right_2017_02_02_16_04_49_027.jpg,-0.2044859,0,0,29.83563,,,,,,
./IMG/center_2017_02_02_16_04_49_138.jpg, ./IMG/left_2017_02_02_16_04_49_138.jpg, ./IMG/right_2017_02_02_16_04_49_138.jpg,0,0,0,29.53071,,,,,,
./IMG/center_2017_02_02_16_04_49_238.jpg, ./IMG/left_2017_02_02_16_04_49_238.jpg, ./IMG/right_2017_02_02_16_04_49_238.jpg,-0.04495507,0,0,29.22848,,,,,,
./IMG/center_2017_02_02_16_04_49_348.jpg, ./IMG/left_2017_02_02_16_04_49_348.jpg, ./IMG/right_2017_02_02_16_04_49_348.jpg,-0.07694399,0,0,28.87486,,,,,,
./IMG/center_2017_02_02_16_04_49_448.jpg, ./IMG/left_2017_02_02_16_04_49_448.jpg, ./IMG/right_2017_02_02_16_04_49_448.jpg,0,0,0,28.58253,,,,,,
./IMG/center_2017_02_02_16_04_49_552.jpg, ./IMG/left_2017_02_02_16_04_49_552.jpg, ./IMG/right_2017_02_02_16_04_49_552.jpg,-0.07728606,0,0,28.29268,,,,,,
./IMG/center_2017_02_02_16_04_49_653.jpg, ./IMG/left_2017_02_02_16_04_49_653.jpg, ./IMG/right_2017_02_02_16_04_49_653.jpg,0,0,0,28.00846,,,,,,
./IMG/center_2017_02_02_16_04_49_774.jpg, ./IMG/left_2017_02_02_16_04_49_774.jpg, ./IMG/right_2017_02_02_16_04_49_774.jpg,0,0,0,27.67128,,,,,,
./IMG/center_2017_02_02_16_04_49_877.jpg, ./IMG/left_2017_02_02_16_04_49_877.jpg, ./IMG/right_2017_02_02_16_04_49_877.jpg,0,0,0,27.39343,,,,,,
./IMG/center_2017_02_02_16_04_49_981.jpg, ./IMG/left_2017_02_02_16_04_49_981.jpg, ./IMG/right_2017_02_02_16_04_49_981.jpg,0,0,0,27.11837,,,,,,
./IMG/center_2017_02_02_16_04_50_083.jpg, ./IMG/left_2017_02_02_16_04_50_083.jpg, ./IMG/right_2017_02_02_16_04_50_083.jpg,0,0,0,26.84608,,,,,,
./IMG/center_2017_02_02_16_04_50_185.jpg, ./IMG/left_2017_02_02_16_04_50_185.jpg, ./IMG/right_2017_02_02_16_04_50_185.jpg,0,0.08564687,0,26.58531,,,,,,
./IMG/center_2017_02_02_16_04_50_295.jpg, ./IMG/left_2017_02_02_16_04_50_295.jpg, ./IMG/right_2017_02_02_16_04_50_295.jpg,0,0.4642589,0,26.65369,,,,,,
./IMG/center_2017_02_02_16_04_50_397.jpg, ./IMG/left_2017_02_02_16_04_50_397.jpg, ./IMG/right_2017_02_02_16_04_50_397.jpg,0,0.7369319,0,27.10709,,,,,,
./IMG/center_2017_02_02_16_04_50_504.jpg, ./IMG/left_2017_02_02_16_04_50_504.jpg, ./IMG/right_2017_02_02_16_04_50_504.jpg,0,1,0,27.90993,,,,,,
./IMG/center_2017_02_02_16_04_50_604.jpg, ./IMG/left_2017_02_02_16_04_50_604.jpg, ./IMG/right_2017_02_02_16_04_50_604.jpg,0,1,0,28.83922,,,,,,
./IMG/center_2017_02_02_16_04_50_710.jpg, ./IMG/left_2017_02_02_16_04_50_710.jpg, ./IMG/right_2017_02_02_16_04_50_710.jpg,0,1,0,29.94001,,,,,,
./IMG/center_2017_02_02_16_04_50_811.jpg, ./IMG/left_2017_02_02_16_04_50_811.jpg, ./IMG/right_2017_02_02_16_04_50_811.jpg,0,1,0,30.19032,,,,,,
./IMG/center_2017_02_02_16_04_50_927.jpg, ./IMG/left_2017_02_02_16_04_50_927.jpg, ./IMG/right_2017_02_02_16_04_50_927.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_51_035.jpg, ./IMG/left_2017_02_02_16_04_51_035.jpg, ./IMG/right_2017_02_02_16_04_51_035.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_51_136.jpg, ./IMG/left_2017_02_02_16_04_51_136.jpg, ./IMG/right_2017_02_02_16_04_51_136.jpg,0,0.8501981,0,30.16184,,,,,,
./IMG/center_2017_02_02_16_04_51_242.jpg, ./IMG/left_2017_02_02_16_04_51_242.jpg, ./IMG/right_2017_02_02_16_04_51_242.jpg,0,0.54955,0,30.07736,,,,,,
./IMG/center_2017_02_02_16_04_51_344.jpg, ./IMG/left_2017_02_02_16_04_51_344.jpg, ./IMG/right_2017_02_02_16_04_51_344.jpg,0,0.2510831,0,30.01745,,,,,,
./IMG/center_2017_02_02_16_04_51_451.jpg, ./IMG/left_2017_02_02_16_04_51_451.jpg, ./IMG/right_2017_02_02_16_04_51_451.jpg,-0.257727,0,0,29.73098,,,,,,
./IMG/center_2017_02_02_16_04_51_556.jpg, ./IMG/left_2017_02_02_16_04_51_556.jpg, ./IMG/right_2017_02_02_16_04_51_556.jpg,0,0,0,29.42074,,,,,,
./IMG/center_2017_02_02_16_04_51_658.jpg, ./IMG/left_2017_02_02_16_04_51_658.jpg, ./IMG/right_2017_02_02_16_04_51_658.jpg,0,0,0,29.12452,,,,,,
./IMG/center_2017_02_02_16_04_51_763.jpg, ./IMG/left_2017_02_02_16_04_51_763.jpg, ./IMG/right_2017_02_02_16_04_51_763.jpg,0,0.01976109,0,28.83176,,,,,,
./IMG/center_2017_02_02_16_04_51_871.jpg, ./IMG/left_2017_02_02_16_04_51_871.jpg, ./IMG/right_2017_02_02_16_04_51_871.jpg,0,0.3768931,0,28.75605,,,,,,
./IMG/center_2017_02_02_16_04_51_976.jpg, ./IMG/left_2017_02_02_16_04_51_976.jpg, ./IMG/right_2017_02_02_16_04_51_976.jpg,0,0.6736021,0,29.09461,,,,,,
./IMG/center_2017_02_02_16_04_52_079.jpg, ./IMG/left_2017_02_02_16_04_52_079.jpg, ./IMG/right_2017_02_02_16_04_52_079.jpg,0,0.9794401,0,29.78063,,,,,,
./IMG/center_2017_02_02_16_04_52_181.jpg, ./IMG/left_2017_02_02_16_04_52_181.jpg, ./IMG/right_2017_02_02_16_04_52_181.jpg,0,1,0,30.19042,,,,,,
./IMG/center_2017_02_02_16_04_52_284.jpg, ./IMG/left_2017_02_02_16_04_52_284.jpg, ./IMG/right_2017_02_02_16_04_52_284.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_02_02_16_04_52_387.jpg, ./IMG/left_2017_02_02_16_04_52_387.jpg, ./IMG/right_2017_02_02_16_04_52_387.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_52_492.jpg, ./IMG/left_2017_02_02_16_04_52_492.jpg, ./IMG/right_2017_02_02_16_04_52_492.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_02_02_16_04_52_594.jpg, ./IMG/left_2017_02_02_16_04_52_594.jpg, ./IMG/right_2017_02_02_16_04_52_594.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_52_703.jpg, ./IMG/left_2017_02_02_16_04_52_703.jpg, ./IMG/right_2017_02_02_16_04_52_703.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_52_805.jpg, ./IMG/left_2017_02_02_16_04_52_805.jpg, ./IMG/right_2017_02_02_16_04_52_805.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_52_913.jpg, ./IMG/left_2017_02_02_16_04_52_913.jpg, ./IMG/right_2017_02_02_16_04_52_913.jpg,0,1,0,30.19025,,,,,,
./IMG/center_2017_02_02_16_04_53_019.jpg, ./IMG/left_2017_02_02_16_04_53_019.jpg, ./IMG/right_2017_02_02_16_04_53_019.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_02_02_16_04_53_122.jpg, ./IMG/left_2017_02_02_16_04_53_122.jpg, ./IMG/right_2017_02_02_16_04_53_122.jpg,0,1,0,30.19036,,,,,,
./IMG/center_2017_02_02_16_04_53_229.jpg, ./IMG/left_2017_02_02_16_04_53_229.jpg, ./IMG/right_2017_02_02_16_04_53_229.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_53_331.jpg, ./IMG/left_2017_02_02_16_04_53_331.jpg, ./IMG/right_2017_02_02_16_04_53_331.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_53_433.jpg, ./IMG/left_2017_02_02_16_04_53_433.jpg, ./IMG/right_2017_02_02_16_04_53_433.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_53_539.jpg, ./IMG/left_2017_02_02_16_04_53_539.jpg, ./IMG/right_2017_02_02_16_04_53_539.jpg,0,1,0,30.19032,,,,,,
./IMG/center_2017_02_02_16_04_53_650.jpg, ./IMG/left_2017_02_02_16_04_53_650.jpg, ./IMG/right_2017_02_02_16_04_53_650.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_02_02_16_04_53_753.jpg, ./IMG/left_2017_02_02_16_04_53_753.jpg, ./IMG/right_2017_02_02_16_04_53_753.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_02_02_16_04_53_860.jpg, ./IMG/left_2017_02_02_16_04_53_860.jpg, ./IMG/right_2017_02_02_16_04_53_860.jpg,-0.1646131,0.9641739,0,30.1832,,,,,,
./IMG/center_2017_02_02_16_04_53_962.jpg, ./IMG/left_2017_02_02_16_04_53_962.jpg, ./IMG/right_2017_02_02_16_04_53_962.jpg,0,0.645172,0,30.11626,,,,,,
./IMG/center_2017_02_02_16_04_54_068.jpg, ./IMG/left_2017_02_02_16_04_54_068.jpg, ./IMG/right_2017_02_02_16_04_54_068.jpg,-0.104094,0.2984019,0,30.01547,,,,,,
./IMG/center_2017_02_02_16_04_54_177.jpg, ./IMG/left_2017_02_02_16_04_54_177.jpg, ./IMG/right_2017_02_02_16_04_54_177.jpg,-0.120306,0.003498912,0,29.87894,,,,,,
./IMG/center_2017_02_02_16_04_54_277.jpg, ./IMG/left_2017_02_02_16_04_54_277.jpg, ./IMG/right_2017_02_02_16_04_54_277.jpg,-0.1858862,0,0,29.52616,,,,,,
./IMG/center_2017_02_02_16_04_54_394.jpg, ./IMG/left_2017_02_02_16_04_54_394.jpg, ./IMG/right_2017_02_02_16_04_54_394.jpg,-0.05701214,0,0,29.17145,,,,,,
